time,close_fut,close_spot,basis,ma60,mid,std,upper,lower
2022-12-05,3948.0,3946.88,1.1199999999998909,2.981833333333346,5.656999999999971,4.186551275088741,14.030102550177453,-2.716102550177511
2022-12-06,3969.8,3968.2,1.6000000000003638,2.972333333333351,5.37349999999999,4.2628570540375295,13.89921410807505,-3.1522141080750687
2022-12-07,3958.2,3958.44,-0.24000000000023647,3.0596666666666805,5.4649999999999865,4.1116349674141555,13.688269934828298,-2.7582699348283244
2022-12-08,3970.6,3959.18,11.420000000000073,3.236333333333346,5.620499999999993,4.280246518970327,14.180993037940647,-2.9399930379406616
2022-12-09,4005.0,3998.24,6.760000000000218,3.3303333333333436,5.7205000000000155,4.282447007076767,14.28539401415355,-2.8443940141535187
2022-12-12,3963.2,3953.44,9.759999999999764,3.4195000000000086,6.209500000000003,4.148744229789316,14.506988459578636,-2.0879884595786296
2022-12-13,3950.6,3945.68,4.920000000000073,3.5333333333333408,6.3539999999999965,4.044531590861095,14.443063181722188,-1.735063181722194
2022-12-14,3960.8,3954.89,5.910000000000309,3.574500000000012,6.428999999999997,4.02042142331527,14.469842846630536,-1.6118428466305428
2022-12-15,3953.4,3951.99,1.4100000000003092,3.5533333333333457,6.572500000000014,3.767270231878721,14.107040463757457,-0.962040463757428
2022-12-16,3973.4,3954.23,19.170000000000073,3.7975000000000136,7.009500000000026,4.643339854027453,16.296179708054932,-2.277179708054881
2022-12-19,3910.8,3893.22,17.580000000000382,4.073833333333353,7.385000000000059,5.176873167219171,17.7387463344384,-2.968746334438282
2022-12-20,3852.0,3829.02,22.980000000000018,4.527500000000024,8.222500000000059,6.228297794827469,20.679095589655,-4.2340955896548795
2022-12-21,3846.0,3830.54,15.460000000000036,4.904000000000027,8.632000000000062,6.42840129098167,21.4888025819634,-4.224802581963278
2022-12-22,3855.0,3836.03,18.9699999999998,5.209166666666692,9.371000000000048,6.733197332307236,22.83739466461452,-4.095394664614423
2022-12-23,3846.0,3828.22,17.7800000000002,5.36583333333336,9.939000000000078,6.946916695840474,23.832833391681028,-3.95483339168087
2022-12-26,3853.0,3843.49,9.510000000000218,5.4456666666666935,10.226500000000078,6.79506111277269,23.81662222554546,-3.3636222255453028
2022-12-27,3900.0,3887.85,12.150000000000091,5.683166666666701,10.325000000000092,6.808616444971524,23.942232889943142,-3.292232889942957
2022-12-28,3885.0,3871.26,13.739999999999782,5.7806666666667,10.644000000000073,6.8118460284851725,24.267692056970418,-2.979692056970272
2022-12-29,3868.2,3856.7,11.5,5.798000000000032,10.707500000000072,6.813702815109514,24.3349056302191,-2.919905630218956
2022-12-30,3879.4,3871.63,7.769999999999982,5.869000000000028,10.463500000000067,6.827842592919375,24.119185185838816,-3.1921851858386834
2023-01-03,3894.2,3887.9,6.299999999999727,5.853000000000027,10.722500000000059,6.547242790510711,23.81698558102148,-2.371985581021363
2023-01-04,3898.0,3892.95,5.050000000000182,5.952000000000028,10.89500000000005,6.336292706556244,23.56758541311254,-1.7775854131124387
2023-01-05,3974.4,3968.58,5.820000000000164,6.044166666666698,11.19800000000007,5.906083928325147,23.010167856650362,-0.6141678566502247
2023-01-06,3990.8,3980.89,9.91000000000031,6.173833333333368,11.122500000000082,5.912744375721911,22.947988751443905,-0.7029887514437405
2023-01-09,4011.6,4013.12,-1.5199999999999818,6.166333333333364,10.708500000000072,6.495439108368731,23.699378216737536,-2.2823782167373903
2023-01-10,4018.0,4017.47,0.5300000000002001,6.325333333333363,10.247000000000094,6.882725974648764,24.01245194929762,-3.518451949297434
2023-01-11,4017.2,4010.03,7.169999999999618,6.492666666666689,10.359500000000072,6.809066305108805,23.977632610217682,-3.258632610217539
2023-01-12,4024.6,4017.87,6.730000000000018,6.627000000000028,10.400500000000056,6.783284001286181,23.967068002572418,-3.166068002572306
2023-01-13,4090.8,4074.38,16.420000000000073,6.799500000000027,11.151000000000044,6.562999073754721,24.276998147509488,-1.9749981475093978
2023-01-16,4149.6,4137.96,11.640000000000327,7.135000000000029,10.774500000000057,6.289029274103148,23.352558548206353,-1.8035585482062402
2023-01-17,4147.0,4137.24,9.760000000000218,7.337166666666698,10.38350000000005,6.08337966576923,22.55025933153851,-1.7832593315384102
2023-01-18,4133.4,4130.31,3.089999999999236,7.40283333333335,9.38900000000001,5.514981414293287,20.418962828586587,-1.6409628285865647
2023-01-19,4158.0,4156.01,1.9899999999997817,7.444333333333346,8.715499999999997,5.556889962256955,19.829279924513905,-2.398279924513913
2023-01-20,4192.4,4181.53,10.86999999999989,7.594500000000009,8.310500000000001,5.041449744499742,18.393399488999485,-1.7723994889994827
2023-01-30,4208.0,4201.35,6.649999999999636,7.6508333333333365,7.753999999999974,4.529436353919888,16.812872707839748,-1.3048727078398015
2023-01-31,4169.6,4156.86,12.740000000000691,7.918166666666677,7.915499999999997,4.651287852220222,17.21807570444044,-1.3870757044404476
2023-02-01,4198.0,4195.93,2.069999999999709,7.715500000000005,7.411499999999978,4.7139973818183725,16.839494763636722,-2.016494763636767
2023-02-02,4185.6,4181.15,4.450000000000728,7.749833333333353,6.947000000000026,4.510916699927538,15.968833399855102,-2.0748333998550503
2023-02-03,4143.8,4141.63,2.1700000000000728,7.727666666666687,6.4805000000000295,4.49769821247794,15.47589642495591,-2.5148964249558503
2023-02-06,4086.6,4086.88,-0.2800000000002001,7.489166666666688,6.07800000000002,4.730405123409627,15.538810246819274,-3.3828102468192336
2023-02-07,4096.2,4094.23,1.9699999999998,7.413666666666685,5.8615000000000235,4.817986339584439,15.4974726791689,-3.7744726791688548
2023-02-08,4076.4,4076.14,0.2600000000002183,7.296833333333355,5.622000000000026,4.976882981397837,15.5757659627957,-4.3317659627956475
2023-02-09,4133.8,4130.86,2.9400000000005093,7.3803333333333665,5.478000000000042,5.012390542183379,15.5027810843668,-4.546781084366716
2023-02-10,4107.6,4106.31,1.2899999999999636,7.2633333333333665,5.0470000000000255,4.981748900262239,15.010497800524503,-4.916497800524452
2023-02-13,4139.0,4143.57,-4.569999999999709,7.107833333333375,4.894500000000039,5.233669815420409,15.361839630840858,-5.57283963084078
2023-02-14,4150.0,4145.29,4.710000000000036,7.186666666666709,5.103500000000031,5.13269322450142,15.36888644900287,-5.161886449002809
2023-02-15,4120.4,4123.69,-3.2899999999999636,7.09800000000004,4.580500000000052,5.435052389230945,15.450604778461942,-6.289604778461838
2023-02-16,4090.0,4093.49,-3.4899999999997817,6.966333333333371,4.069500000000062,5.696473031622345,15.462446063244752,-7.323446063244628
2023-02-17,4034.6,4034.51,0.08999999999969077,6.992166666666701,3.2530000000000427,4.955137790850681,13.163275581701404,-6.6572755817013185
2023-02-20,4146.8,4133.49,13.3100000000004,7.0401666666667095,3.336500000000046,5.115386773461628,13.567273546923303,-6.89427354692321
2023-02-21,4149.4,4144.35,5.049999999999272,6.956500000000036,3.100999999999999,4.9083279391148436,12.917655878229686,-6.715655878229688
2023-02-22,4109.8,4106.95,2.850000000000364,6.900166666666708,3.0890000000000555,4.908649615997479,12.906299231995014,-6.728299231994903
2023-02-23,4108.2,4103.65,4.550000000000182,6.854833333333378,3.2170000000000756,4.911860082869301,13.040720165738676,-6.606720165738526
2023-02-24,4067.6,4061.05,6.549999999999727,6.894166666666706,3.0010000000000674,4.6453620333676096,12.291724066735286,-6.289724066735152
2023-02-27,4051.4,4043.84,7.559999999999945,6.9131666666667115,3.0465000000000826,4.6872517758839285,12.421003551767939,-6.328003551767774
2023-02-28,4079.2,4069.46,9.739999999999782,7.012833333333371,2.8965000000000374,4.399911811317166,11.696323622634369,-5.903323622634295
2023-03-01,4133.2,4126.94,6.260000000000218,6.947500000000044,3.106000000000063,4.457858112072245,12.021716224144551,-5.8097162241444265
2023-03-02,4126.6,4117.74,8.860000000000582,6.972500000000052,3.3265000000000553,4.633443956145037,12.59338791229013,-5.940387912290018
2023-03-03,4134.4,4130.55,3.8499999999994543,6.866166666666709,3.4105000000000247,4.626597561923892,12.663695123847809,-5.842695123847759
2023-03-06,4103.0,4109.01,-6.010000000000218,6.555166666666704,3.1240000000000236,5.027226293944461,13.178452587888946,-6.930452587888899
2023-03-07,4047.2,4048.85,-1.650000000000091,6.509000000000038,2.943000000000029,5.134974094128295,13.212948188256618,-7.326948188256561
2023-03-08,4034.8,4034.11,0.6900000000000546,6.493833333333366,2.964500000000021,5.124037753055414,13.212575506110849,-7.283575506110807
2023-03-09,4023.0,4019.85,3.150000000000091,6.550333333333371,2.975,5.124200065941006,13.223400131882011,-7.273400131882012
2023-03-10,3965.6,3967.14,-1.5399999999999636,6.334333333333371,2.8335000000000035,5.211508797591033,13.256517595182068,-7.589517595182062
2023-03-13,4010.0,4008.69,1.3099999999999454,6.243500000000032,3.127499999999986,4.930128507986756,12.987757015973497,-6.732757015973525
2023-03-14,3988.8,3984.7,4.100000000000364,6.1491666666667095,3.0970000000000026,4.921702850372927,12.940405700745858,-6.746405700745852
2023-03-15,3986.4,3986.9,-0.5,6.058833333333374,3.236500000000001,4.768291402036734,12.77308280407347,-6.300082804073467
2023-03-16,3941.0,3939.15,1.849999999999909,5.991166666666701,3.5034999999999856,4.5145743810580905,12.532648762116168,-5.525648762116195
2023-03-17,3964.0,3958.82,5.179999999999836,6.054000000000027,3.757999999999993,4.455094777183181,12.668189554366354,-5.152189554366369
2023-03-20,3945.6,3939.08,6.519999999999982,5.843166666666692,3.418499999999972,3.914831817319226,11.248163634638424,-4.411163634638481
2023-03-21,3988.6,3982.38,6.2199999999998,5.653833333333349,3.476999999999998,3.9490866365728388,11.375173273145675,-4.42117327314568
2023-03-22,4003.2,3999.44,3.7599999999997635,5.3335000000000115,3.522499999999968,3.9467239912563175,11.415947982512602,-4.370947982512667
2023-03-23,4044.6,4039.09,5.5099999999997635,5.1676666666666735,3.570499999999947,3.9656704152142424,11.501840830428431,-4.360840830428538
2023-03-24,4040.6,4027.05,13.549999999999727,5.077333333333339,3.9204999999999472,4.513531089373033,12.947562178746013,-5.106562178746119
2023-03-27,4019.0,4012.48,6.519999999999982,4.889666666666669,3.868499999999949,4.475222164435271,12.818944328870492,-5.081944328870593
2023-03-28,4009.4,3999.51,9.889999999999873,4.895999999999996,3.8759999999999537,4.485693515588155,12.847387031176263,-5.095387031176356
2023-03-29,4009.0,4006.14,2.8600000000001273,4.741166666666663,3.705999999999949,4.454910241874459,12.615820483748866,-5.203820483748969
2023-03-30,4052.8,4038.53,14.269999999999982,4.75,3.976499999999919,4.923890497521112,13.824280995042145,-5.871280995042306
2023-03-31,4063.8,4050.93,12.870000000000346,4.772833333333339,4.427499999999964,5.309671290252009,15.04684258050398,-6.191842580504054
2023-04-03,4091.2,4090.57,0.6299999999996544,4.653833333333334,4.759499999999957,4.80643589914935,14.372371798298659,-4.853371798298743
2023-04-04,4111.8,4103.11,8.69000000000051,4.69366666666668,5.276499999999987,4.633721108978148,14.543942217956282,-3.9909422179563085
2023-04-06,4098.0,4096.64,1.3599999999996726,4.632166666666672,5.3099999999999685,4.60112457649447,14.51224915298891,-3.8922491529889722
2023-04-07,4128.2,4123.28,4.920000000000073,4.61716666666667,5.398499999999967,4.574336046155582,14.547172092311133,-3.750172092311197
2023-04-10,4112.4,4104.81,7.589999999999236,4.578499999999986,5.854999999999928,4.292334047921676,14.43966809584328,-2.729668095843424
2023-04-11,4102.2,4100.15,2.050000000000182,4.637999999999988,5.891999999999939,4.254113303615715,14.40022660723137,-2.616226607231491
2023-04-12,4097.2,4097.29,-0.09000000000014552,4.6276666666666495,5.682499999999914,4.44585777053088,14.574215541061674,-3.2092155410618464
2023-04-13,4073.8,4068.98,4.820000000000164,4.588499999999992,5.948499999999922,4.2093433354609875,14.367186670921896,-2.470186670922053
2023-04-14,4095.0,4092.0,3.0,4.526333333333325,6.0059999999999265,4.157951671828749,14.321903343657425,-2.309903343657571
2023-04-17,4153.6,4149.38,4.220000000000255,4.322999999999994,5.957999999999947,4.173501117640635,14.305002235281217,-2.389002235281323
2023-04-18,4161.4,4162.03,-0.6300000000001091,4.118499999999987,5.6004999999999425,4.421680408123052,14.443860816246048,-3.2428608162461616
2023-04-19,4125.2,4124.56,0.6399999999994179,3.9664999999999737,5.321499999999924,4.554580430153519,14.430660860306961,-3.7876608603071134
2023-04-20,4105.2,4113.02,-7.8200000000006185,3.784666666666643,4.742499999999905,5.417786375497615,15.578072750995133,-6.093072750995325
2023-04-21,4038.2,4032.57,5.629999999999654,3.8453333333333073,4.748499999999899,5.41874745189049,15.585994903780879,-6.0889949037810815
2023-04-24,3991.0,3982.64,8.360000000000127,3.803499999999978,4.488999999999919,5.089325154312437,14.667650308624793,-5.689650308624955
2023-04-25,3970.2,3962.67,7.529999999999745,3.8181666666666465,4.539499999999907,5.1154826648849365,14.770465329769781,-5.691465329769966
2023-04-26,3964.6,3959.23,5.369999999999891,3.6953333333333,4.313499999999908,4.964269464462111,14.242038928924131,-5.6150389289243146
2023-04-27,3998.0,3988.42,9.579999999999927,3.82049999999997,4.6494999999998985,5.086622780960958,14.822745561921815,-5.523745561922018
2023-04-28,4031.6,4029.09,2.5099999999997635,3.7881666666666205,4.061499999999887,4.569403133889748,13.200306267779382,-5.077306267779608
2023-05-04,4033.6,4030.25,3.349999999999909,3.8078333333332846,3.5854999999998656,4.07233603592271,11.730172071845285,-4.559172071845555
2023-05-05,4017.8,4016.88,0.9200000000000728,3.827833333333289,3.5999999999998864,4.06176134985289,11.723522699705667,-4.523522699705895
2023-05-08,4058.0,4062.66,-4.6599999999998545,3.7173333333332947,2.932499999999868,4.272732239384301,11.47796447876847,-5.612964478768735
2023-05-09,4026.8,4027.88,-1.0799999999999272,3.694999999999959,2.8104999999998883,4.35405615489743,11.518612309794747,-5.8976123097949715
2023-05-10,3997.8,3996.87,0.930000000000291,3.6614999999999553,2.610999999999899,4.343710395502913,11.298420791005725,-6.076420791005926
2023-05-11,3990.2,3990.66,-0.4600000000000364,3.6323333333332886,2.2084999999999355,4.2295268803471835,10.667553760694302,-6.250553760694432
2023-05-12,3937.4,3937.76,-0.36000000000012733,3.7024999999999486,2.08799999999992,4.268431981295686,10.624863962591292,-6.448863962591452
2023-05-15,4001.0,3998.89,2.1100000000001273,3.6591666666666165,2.197999999999934,4.237585707874164,10.67317141574826,-6.277171415748394
2023-05-16,3986.2,3978.21,7.989999999999782,3.8471666666666122,2.3564999999999143,4.397101048597727,11.150702097195367,-6.437702097195539
2023-05-17,3960.2,3960.17,0.02999999999974534,3.905833333333271,2.2079999999999016,4.424292509602708,11.056585019205318,-6.640585019205514
2023-05-18,3953.8,3956.07,-2.269999999999982,3.8664999999999434,1.88349999999989,4.506201895867069,10.895903791734028,-7.128903791734249
2023-05-19,3937.8,3944.54,-6.739999999999782,3.532333333333274,1.5779999999999064,4.877400731407738,11.332801462815382,-8.176801462815568
2023-05-22,3957.6,3969.33,-11.730000000000018,3.252666666666619,0.9594999999999345,5.715002854905562,12.389505709811058,-10.470505709811189
2023-05-23,3896.2,3913.19,-16.990000000000236,2.921999999999942,0.5009999999999536,6.73351546566245,13.968030931324853,-12.966030931324946
2023-05-24,3847.4,3859.09,-11.690000000000055,2.6513333333332714,-0.36500000000003185,7.140614377223456,13.91622875444688,-14.646228754446945
2023-05-25,3833.0,3850.5,-17.5,2.250499999999943,-1.658000000000038,7.789414949991911,13.920829899983783,-17.23682989998386
2023-05-26,3841.0,3850.95,-9.949999999999818,1.9586666666666133,-2.5320000000000165,7.684177591854417,12.836355183708818,-17.90035518370885
2023-05-29,3825.0,3833.94,-8.940000000000055,1.6473333333332827,-3.247500000000014,7.5751226323232945,11.902745264646576,-18.397745264646602
2023-05-30,3825.6,3837.75,-12.150000000000091,1.3404999999999443,-4.334000000000015,7.1868567172084425,10.039713434416871,-18.7077134344169
2023-05-31,3790.6,3798.54,-7.940000000000055,1.0604999999999336,-4.856500000000006,7.041493767211919,9.226487534423832,-18.939487534423844
2023-06-01,3798.0,3806.87,-8.86999999999989,0.8484999999999445,-5.467499999999996,6.818570520818022,8.169641041636048,-19.10464104163604
2023-06-02,3850.4,3861.83,-11.429999999999836,0.7581666666666176,-6.084999999999991,6.768698467753488,7.452396935506985,-19.622396935506966
2023-06-05,3833.8,3844.25,-10.449999999999818,0.6114999999999554,-6.374499999999989,6.828102514415576,7.281705028831164,-20.030705028831143
2023-06-06,3794.0,3808.16,-14.159999999999854,0.36399999999995697,-7.028499999999985,6.920087674376126,6.811675348752267,-20.868675348752237
2023-06-07,3781.8,3789.34,-7.539999999999964,0.18583333333328939,-7.451999999999998,6.66175857926573,5.8715171585314625,-20.775517158531457
2023-06-08,3811.0,3820.19,-9.190000000000055,0.05833333333328786,-7.888499999999999,6.462537610600081,5.036575221200163,-20.81357522120016
2023-06-09,3832.8,3836.7,-3.899999999999636,-0.0285000000000385,-8.065499999999975,6.291710063751793,4.517920127503611,-20.648920127503562
2023-06-12,3833.6,3844.43,-10.829999999999927,-0.2773333333333767,-8.712499999999977,5.8393230276336245,2.966146055267272,-20.391146055267228
2023-06-13,3862.6,3864.91,-2.3099999999999454,-0.30750000000004246,-9.227499999999964,4.614451983200531,0.0014039664010976338,-18.456403966401027
2023-06-14,3860.6,3864.02,-3.4200000000000728,-0.39533333333337545,-9.399999999999954,4.304225585948907,-0.7915488281021403,-18.008451171897768
2023-06-15,3924.2,3925.5,-1.300000000000182,-0.5033333333333758,-9.351499999999964,4.393337389849865,-0.564825220300234,-18.138174779699696
2023-06-16,3931.2,3963.35,-32.15000000000009,-1.147833333333377,-10.62199999999998,6.6783039132623445,2.7346078265247087,-23.97860782652467
2023-06-19,3901.4,3930.91,-29.509999999999764,-1.7433333333333698,-11.510999999999967,7.904421081368259,4.297842162736551,-27.319842162736485
2023-06-20,3893.0,3924.24,-31.23999999999978,-2.3266666666666955,-12.223499999999945,8.991746083580122,5.7599921671602985,-30.206992167160188
2023-06-21,3833.8,3864.03,-30.230000000000018,-2.9223333333333583,-13.150499999999942,9.848700942924276,6.5469018858486105,-32.84790188584849
2023-06-26,3792.8,3809.7,-16.899999999999636,-3.429833333333348,-13.120499999999925,9.835659866018116,6.550819732036306,-32.79181973203616
2023-06-27,3817.0,3845.43,-28.429999999999836,-4.012333333333345,-14.044499999999925,10.375368338420284,6.706236676840643,-34.79523667684049
2023-06-28,3822.0,3840.8,-18.800000000000182,-4.490500000000012,-14.537499999999932,10.354289665335992,6.171079330672052,-35.24607933067192
2023-06-29,3805.4,3821.84,-16.440000000000055,-4.812166666666682,-14.75199999999993,10.346660076413146,5.941320152826362,-35.44532015282622
2023-06-30,3827.4,3842.45,-15.049999999999727,-5.300833333333344,-15.107499999999913,10.221679682239875,5.3358593644798376,-35.55085936447966
2023-07-03,3871.8,3892.88,-21.079999999999927,-5.866666666666682,-15.717999999999915,10.194121422611516,4.670242845223118,-36.10624284522295
2023-07-04,3880.8,3899.01,-18.210000000000036,-6.180666666666677,-16.056999999999924,10.15668517205344,4.256370344106955,-36.3703703441068
2023-07-05,3849.6,3868.81,-19.210000000000036,-6.645666666666686,-16.494999999999937,10.090831951513406,3.6866639030268757,-36.67666390302675
2023-07-06,3821.0,3842.75,-21.75,-7.030833333333347,-16.874499999999944,10.140993657843431,3.407487315686918,-37.1564873156868
2023-07-07,3806.2,3825.7,-19.5,-7.437833333333348,-17.472499999999947,9.911618846479843,2.35073769295974,-37.295737692959634
2023-07-10,3825.4,3844.33,-18.929999999999836,-7.879833333333333,-17.959499999999935,9.720690616032966,1.481881232065998,-37.40088123206587
2023-07-11,3853.2,3869.49,-16.289999999999964,-8.185500000000001,-18.57899999999995,9.155920661402329,-0.26715867719529385,-36.890841322804604
2023-07-12,3832.2,3843.44,-11.240000000000236,-8.371333333333336,-18.599499999999967,9.138099235157059,-0.3233015296858497,-36.875698470314084
2023-07-13,3897.0,3898.42,-1.4200000000000728,-8.47533333333334,-18.55499999999997,9.223368776046321,-0.10826244790732886,-37.001737552092614
2023-07-14,3894.8,3899.1,-4.299999999999727,-8.597000000000003,-18.598999999999954,9.149167865526259,-0.30066426894743614,-36.89733573105247
2023-07-17,3860.0,3867.17,-7.170000000000073,-8.786833333333341,-18.89249999999995,8.645296789523599,-1.6019064209527514,-36.183093579047146
2023-07-18,3855.8,3854.94,0.8600000000001273,-8.762000000000004,-17.24199999999994,9.119091944636615,0.9961838892732899,-35.48018388927317
2023-07-19,3854.8,3850.87,3.930000000000291,-8.707166666666657,-15.569999999999936,9.79214776720292,4.014295534405903,-35.154295534405776
2023-07-20,3824.8,3823.69,1.1100000000001273,-8.55833333333331,-13.95249999999994,9.739189350789264,5.525878701578588,-33.430878701578465
2023-07-21,3834.0,3821.91,12.090000000000146,-8.450666666666637,-11.836499999999933,10.577757336182309,9.319014672364684,-32.99201467236455
2023-07-24,3812.0,3805.22,6.7800000000002,-8.476999999999968,-10.652499999999941,11.28293535668618,11.913370713372418,-33.2183707133723
2023-07-25,3926.4,3915.12,11.2800000000002,-8.41449999999996,-8.66699999999994,11.482111533300815,14.29722306660169,-31.63122306660157
2023-07-26,3915.2,3907.01,8.1899999999996,-8.367499999999966,-7.31749999999995,11.809890090401732,16.302280180803514,-30.937280180803413
2023-07-27,3910.4,3902.35,8.050000000000182,-8.392999999999962,-6.092999999999938,12.080755945325897,18.068511890651855,-30.254511890651735
2023-07-28,4009.2,3992.74,16.460000000000036,-8.160499999999956,-4.51749999999995,12.87942989707561,21.241359794151272,-30.27635979415117
2023-07-31,4024.6,4014.63,9.9699999999998,-8.050166666666625,-2.9649999999999634,12.64719794221132,22.329395884422677,-28.259395884422606
2023-08-01,4008.6,3998.0,10.599999999999909,-7.888833333333294,-1.5244999999999664,12.458729966108958,23.39295993221795,-26.441959932217884
2023-08-02,3976.8,3969.9,6.900000000000091,-7.696166666666628,-0.21899999999995998,11.86167597104665,23.50435194209334,-23.942351942093257
2023-08-03,4009.4,4004.98,4.420000000000073,-7.604499999999962,1.0895000000000437,10.753165250043216,22.595830500086475,-20.416830500086387
2023-08-04,4027.6,4020.58,7.019999999999982,-7.502999999999967,2.415500000000043,9.660169157830246,21.735838315660537,-16.90483831566045
2023-08-07,4005.6,3990.15,15.449999999999818,-7.2378333333333025,4.134500000000026,8.670054619508644,21.474609239017312,-13.205609239017262
2023-08-08,3988.4,3979.73,8.670000000000073,-7.0873333333333,5.382500000000027,7.256530905982124,19.895561811964274,-9.13056181196422
2023-08-09,3983.0,3967.57,15.429999999999836,-6.865333333333305,6.716000000000031,6.446410180133258,19.60882036026655,-6.176820360266484
2023-08-10,3979.2,3975.72,3.480000000000018,-6.940499999999967,6.961000000000036,6.209689287929863,19.380378575859762,-5.45837857585969
2023-08-11,3882.2,3884.25,-2.050000000000182,-6.975166666666633,7.0735000000000126,6.012178232992013,19.097856465984037,-4.950856465984013
2023-08-14,3856.8,3855.91,0.8900000000003274,-6.92249999999996,7.476500000000033,5.225895314881912,17.928290629763858,-2.9752906297637916
2023-08-15,3851.4,3846.54,4.860000000000127,-6.729166666666629,7.676500000000033,5.032304353401397,17.741108706802827,-2.388108706802761
2023-08-16,3821.2,3818.33,2.869999999999891,-6.485833333333297,7.623500000000012,5.079202460187879,17.781904920375773,-2.5349049203757463
2023-08-17,3846.6,3831.1,15.5,-5.944333333333293,8.343000000000007,5.126954672173927,18.59690934434786,-1.9109093443478464
2023-08-18,3789.4,3784.0,5.400000000000091,-5.659499999999957,8.008500000000003,5.087709933596914,18.18391986719383,-2.1669198671938243
2023-08-21,3734.8,3729.56,5.2400000000002365,-5.280499999999953,7.931500000000005,5.118839583754324,18.169179167508652,-2.3061791675086436
2023-08-22,3761.0,3758.23,2.769999999999982,-5.068499999999957,7.505999999999995,5.179186483568485,17.864372967136966,-2.8523729671369757
2023-08-23,3705.0,3696.63,8.36999999999989,-4.779999999999958,7.5150000000000095,5.180593849316748,17.876187698633505,-2.8461876986334858
2023-08-24,3730.0,3723.43,6.570000000000164,-4.467999999999953,7.441000000000008,5.183119259978246,17.8072385199565,-2.9252385199564834
2023-08-25,3720.6,3709.15,11.449999999999818,-4.144833333333289,7.1904999999999974,4.833569537483002,16.857639074966002,-2.4766390749660063
2023-08-28,3757.2,3752.62,4.579999999999927,-3.920666666666625,6.921000000000004,4.820684489506436,16.562368979012877,-2.7203689790128687
2023-08-29,3796.4,3790.11,6.289999999999964,-3.625333333333295,6.705500000000006,4.7432794285010935,16.192058857002195,-2.781058857002181
2023-08-30,3794.0,3788.51,5.489999999999782,-3.359666666666635,6.634999999999991,4.750709088347216,16.136418176694423,-2.8664181766944417
2023-08-31,3776.8,3765.27,11.5300000000002,-2.9314999999999674,6.990499999999997,4.841393312934409,16.673286625868815,-2.692286625868821
2023-09-01,3796.8,3791.49,5.3100000000004,-2.7173333333332947,6.905000000000018,4.85592259107638,16.61684518215278,-2.8068451821527427
2023-09-04,3857.0,3848.95,8.050000000000182,-2.4299999999999575,6.535000000000037,4.434171731830903,15.403343463661841,-2.3333434636617687
2023-09-05,3826.2,3820.32,5.879999999999654,-2.2669999999999693,6.395500000000015,4.407274459106739,15.210048918213495,-2.4190489182134636
2023-09-06,3817.2,3812.03,5.169999999999618,-2.00033333333331,5.882500000000005,3.863960165153726,13.610420330307456,-1.845420330307447
2023-09-07,3761.2,3758.47,2.730000000000018,-1.9163333333333108,5.845000000000004,3.89204113679781,13.629082273595625,-1.9390822735956155
2023-09-08,3739.4,3739.99,-0.5899999999996908,-1.8691666666666378,5.9180000000000295,3.747162575659183,13.412325151318395,-1.5763251513183363
2023-09-11,3770.0,3767.54,2.4600000000000364,-1.8064999999999676,5.996500000000014,3.6515105381918564,13.299521076383726,-1.3065210763836985
2023-09-12,3766.6,3760.6,6.0,-1.1706666666666328,6.0535000000000085,3.6417206387264516,13.336941277452912,-1.2299412774528946
2023-09-13,3739.6,3736.65,2.949999999999818,-0.6296666666666397,6.0575000000000045,3.6380820207182776,13.33366404143656,-1.2186640414365506
2023-09-14,3737.6,3733.51,4.089999999999691,-0.040833333333315146,5.486999999999989,2.8989836694589064,11.284967338917802,-0.31096733891782335
2023-09-15,3726.6,3708.78,17.81999999999971,0.7600000000000137,6.10799999999997,4.000398138080447,14.108796276160865,-1.892796276160924
2023-09-18,3743.8,3727.71,16.090000000000146,1.3098333333333434,6.650499999999965,4.571428977326091,15.793357954652148,-2.492357954652217
2023-09-19,3736.4,3720.5,15.900000000000091,2.0486666666666755,7.306999999999971,4.914727705687527,17.136455411375024,-2.5224554113750832
2023-09-20,3720.2,3705.69,14.509999999999764,2.603833333333341,7.613999999999964,5.169773893050156,17.953547786100277,-2.725547786100347
2023-09-21,3684.0,3672.44,11.559999999999945,3.070500000000008,7.863499999999954,5.236715799852125,18.336931599704204,-2.6099315997042964
2023-09-22,3763.2,3738.93,24.269999999999982,3.725833333333336,8.504499999999961,6.362444478095037,21.229388956190036,-4.220388956190114
2023-09-25,3731.4,3714.6,16.800000000000182,4.3571666666666715,9.115499999999974,6.549730789967837,22.214961579935647,-3.9839615799357
2023-09-26,3712.6,3692.89,19.710000000000036,4.989166666666673,9.786499999999979,6.921878566887531,23.63025713377504,-4.057257133775083
2023-09-27,3721.6,3700.5,21.09999999999991,5.661000000000005,10.566999999999984,7.282594317961145,25.132188635922276,-3.998188635922306
2023-09-28,3701.0,3689.52,11.480000000000018,6.214833333333339,10.564499999999976,7.282254910324638,25.12900982064925,-4.0000098206493
2023-10-09,3690.6,3684.73,5.869999999999891,6.637666666666671,10.59249999999995,7.262036741271635,25.11657348254322,-3.931573482543321
2023-10-10,3663.2,3657.13,6.069999999999709,7.05433333333333,10.493499999999926,7.311847109855013,25.11719421970995,-4.1301942197101
2023-10-11,3671.0,3667.55,3.449999999999818,7.383333333333326,10.371999999999934,7.412046808725453,25.196093617450842,-4.452093617450972
